Company Name,Industry,Symbol,Series,ISIN Code,Fetch_Time
360 ONE WAM Ltd.,Financial Services,360ONE,EQ,INE466L01038,2026-07-01 10:38:16 IST
APL Apollo Tubes Ltd.,Capital Goods,APLAPOLLO,EQ,INE702C01027,2026-07-01 10:38:16 IST
AU Small Finance Bank Ltd.,Financial Services,AUBANK,EQ,INE949L01017,2026-07-01 10:38:16 IST
Adani Total Gas Ltd.,Oil Gas & Consumable Fuels,ATGL,EQ,INE399L01023,2026-07-01 10:38:16 IST
Aditya Birla Capital Ltd.,Financial Services,ABCAPITAL,EQ,INE674K01013,2026-07-01 10:38:16 IST
Alkem Laboratories Ltd.,Healthcare,ALKEM,EQ,INE540L01014,2026-07-01 10:38:16 IST
Ashok Leyland Ltd.,Capital Goods,ASHOKLEY,EQ,INE208A01029,2026-07-01 10:38:16 IST
Astral Ltd.,Capital Goods,ASTRAL,EQ,INE006I01046,2026-07-01 10:38:16 IST
Aurobindo Pharma Ltd.,Healthcare,AUROPHARMA,EQ,INE406A01037,2026-07-01 10:38:16 IST
BSE Ltd.,Financial Services,BSE,EQ,INE118H01025,2026-07-01 10:38:16 IST
Bank of India,Financial Services,BANKINDIA,EQ,INE084A01016,2026-07-01 10:38:16 IST
Bharat Dynamics Ltd.,Capital Goods,BDL,EQ,INE171Z01026,2026-07-01 10:38:16 IST
Bharat Forge Ltd.,Automobile and Auto Components,BHARATFORG,EQ,INE465A01025,2026-07-01 10:38:16 IST
Bharat Heavy Electricals Ltd.,Capital Goods,BHEL,EQ,INE257A01026,2026-07-01 10:38:16 IST
Billionbrains Garage Ventures Ltd.,Financial Services,GROWW,EQ,INE0HOQ01053,2026-07-01 10:38:16 IST
Biocon Ltd.,Healthcare,BIOCON,EQ,INE376G01013,2026-07-01 10:38:16 IST
Blue Star Ltd.,Consumer Durables,BLUESTARCO,EQ,INE472A01039,2026-07-01 10:38:16 IST
Cochin Shipyard Ltd.,Capital Goods,COCHINSHIP,EQ,INE704P01025,2026-07-01 10:38:16 IST
Coforge Ltd.,Information Technology,COFORGE,EQ,INE591G01025,2026-07-01 10:38:16 IST
Colgate Palmolive (India) Ltd.,Fast Moving Consumer Goods,COLPAL,EQ,INE259A01022,2026-07-01 10:38:16 IST
Container Corporation of India Ltd.,Services,CONCOR,EQ,INE111A01025,2026-07-01 10:38:16 IST
Coromandel International Ltd.,Chemicals,COROMANDEL,EQ,INE169A01031,2026-07-01 10:38:16 IST
Dabur India Ltd.,Fast Moving Consumer Goods,DABUR,EQ,INE016A01026,2026-07-01 10:38:16 IST
Dixon Technologies (India) Ltd.,Consumer Durables,DIXON,EQ,INE935N01020,2026-07-01 10:38:16 IST
Exide Industries Ltd.,Automobile and Auto Components,EXIDEIND,EQ,INE302A01020,2026-07-01 10:38:16 IST
FSN E-Commerce Ventures Ltd.,Consumer Services,NYKAA,EQ,INE388Y01029,2026-07-01 10:38:16 IST
Federal Bank Ltd.,Financial Services,FEDERALBNK,EQ,INE171A01029,2026-07-01 10:38:16 IST
Fortis Healthcare Ltd.,Healthcare,FORTIS,EQ,INE061F01013,2026-07-01 10:38:16 IST
GE Vernova T&D India Ltd.,Capital Goods,GVT&D,EQ,INE200A01026,2026-07-01 10:38:16 IST
GMR Airports Ltd.,Services,GMRAIRPORT,EQ,INE776C01039,2026-07-01 10:38:16 IST
Glenmark Pharmaceuticals Ltd.,Healthcare,GLENMARK,EQ,INE935A01035,2026-07-01 10:38:16 IST
Godfrey Phillips India Ltd.,Fast Moving Consumer Goods,GODFRYPHLP,EQ,INE260B01028,2026-07-01 10:38:16 IST
Godrej Properties Ltd.,Realty,GODREJPROP,EQ,INE484J01027,2026-07-01 10:38:16 IST
Havells India Ltd.,Consumer Durables,HAVELLS,EQ,INE176B01034,2026-07-01 10:38:16 IST
Hero MotoCorp Ltd.,Automobile and Auto Components,HEROMOTOCO,EQ,INE158A01026,2026-07-01 10:38:16 IST
Hindustan Petroleum Corporation Ltd.,Oil Gas & Consumable Fuels,HINDPETRO,EQ,INE094A01015,2026-07-01 10:38:16 IST
Hitachi Energy India Ltd.,Capital Goods,POWERINDIA,EQ,INE07Y701011,2026-07-01 10:38:16 IST
Housing & Urban Development Corporation Ltd.,Financial Services,HUDCO,EQ,INE031A01017,2026-07-01 10:38:16 IST
ICICI Lombard General Insurance Company Ltd.,Financial Services,ICICIGI,EQ,INE765G01017,2026-07-01 10:38:16 IST
ICICI Prudential Asset Management Company Ltd.,Financial Services,ICICIAMC,EQ,INE346A01027,2026-07-01 10:38:16 IST
IDFC First Bank Ltd.,Financial Services,IDFCFIRSTB,EQ,INE092T01019,2026-07-01 10:38:16 IST
Indian Bank,Financial Services,INDIANB,EQ,INE562A01011,2026-07-01 10:38:16 IST
Indian Railway Catering And Tourism Corporation Ltd.,Consumer Services,IRCTC,EQ,INE335Y01020,2026-07-01 10:38:16 IST
Indian Renewable Energy Development Agency Ltd.,Financial Services,IREDA,EQ,INE202E01016,2026-07-01 10:38:16 IST
Indus Towers Ltd.,Telecommunication,INDUSTOWER,EQ,INE121J01017,2026-07-01 10:38:16 IST
IndusInd Bank Ltd.,Financial Services,INDUSINDBK,EQ,INE095A01012,2026-07-01 10:38:16 IST
Info Edge (India) Ltd.,Consumer Services,NAUKRI,EQ,INE663F01032,2026-07-01 10:38:16 IST
JSW Energy Ltd.,Power,JSWENERGY,EQ,INE121E01018,2026-07-01 10:38:16 IST
Jubilant Foodworks Ltd.,Consumer Services,JUBLFOOD,EQ,INE797F01020,2026-07-01 10:38:16 IST
KEI Industries Ltd.,Capital Goods,KEI,EQ,INE878B01027,2026-07-01 10:38:16 IST
KPIT Technologies Ltd.,Information Technology,KPITTECH,EQ,INE04I401011,2026-07-01 10:38:16 IST
Kalyan Jewellers India Ltd.,Consumer Durables,KALYANKJIL,EQ,INE303R01014,2026-07-01 10:38:16 IST
L&T Finance Ltd.,Financial Services,LTF,EQ,INE498L01015,2026-07-01 10:38:16 IST
LG Electronics India Ltd.,Consumer Durables,LGEINDIA,EQ,INE324D01010,2026-07-01 10:38:16 IST
LIC Housing Finance Ltd.,Financial Services,LICHSGFIN,EQ,INE115A01026,2026-07-01 10:38:16 IST
Laurus Labs Ltd.,Healthcare,LAURUSLABS,EQ,INE947Q01028,2026-07-01 10:38:16 IST
Lenskart Solutions Ltd.,Consumer Services,LENSKART,EQ,INE956O01016,2026-07-01 10:38:16 IST
Lupin Ltd.,Healthcare,LUPIN,EQ,INE326A01037,2026-07-01 10:38:16 IST
MRF Ltd.,Automobile and Auto Components,MRF,EQ,INE883A01011,2026-07-01 10:38:16 IST
Mahindra & Mahindra Financial Services Ltd.,Financial Services,M&MFIN,EQ,INE774D01024,2026-07-01 10:38:16 IST
Mankind Pharma Ltd.,Healthcare,MANKIND,EQ,INE634S01028,2026-07-01 10:38:16 IST
Marico Ltd.,Fast Moving Consumer Goods,MARICO,EQ,INE196A01026,2026-07-01 10:38:16 IST
Max Financial Services Ltd.,Financial Services,MFSL,EQ,INE180A01020,2026-07-01 10:38:16 IST
Motilal Oswal Financial Services Ltd.,Financial Services,MOTILALOFS,EQ,INE338I01027,2026-07-01 10:38:16 IST
MphasiS Ltd.,Information Technology,MPHASIS,EQ,INE356A01018,2026-07-01 10:38:16 IST
Multi Commodity Exchange of India Ltd.,Financial Services,MCX,EQ,INE745G01043,2026-07-01 10:38:16 IST
NHPC Ltd.,Power,NHPC,EQ,INE848E01016,2026-07-01 10:38:16 IST
NMDC Ltd.,Metals & Mining,NMDC,EQ,INE584A01023,2026-07-01 10:38:16 IST
National Aluminium Co. Ltd.,Metals & Mining,NATIONALUM,EQ,INE139A01034,2026-07-01 10:38:16 IST
Oberoi Realty Ltd.,Realty,OBEROIRLTY,EQ,INE093I01010,2026-07-01 10:38:16 IST
Oil India Ltd.,Oil Gas & Consumable Fuels,OIL,EQ,INE274J01014,2026-07-01 10:38:16 IST
One 97 Communications Ltd.,Financial Services,PAYTM,EQ,INE982J01020,2026-07-01 10:38:16 IST
Oracle Financial Services Software Ltd.,Information Technology,OFSS,EQ,INE881D01027,2026-07-01 10:38:16 IST
PB Fintech Ltd.,Financial Services,POLICYBZR,EQ,INE417T01026,2026-07-01 10:38:16 IST
PI Industries Ltd.,Chemicals,PIIND,EQ,INE603J01030,2026-07-01 10:38:16 IST
Page Industries Ltd.,Textiles,PAGEIND,EQ,INE761H01022,2026-07-01 10:38:16 IST
Patanjali Foods Ltd.,Fast Moving Consumer Goods,PATANJALI,EQ,INE619A01035,2026-07-01 10:38:16 IST
Persistent Systems Ltd.,Information Technology,PERSISTENT,EQ,INE262H01021,2026-07-01 10:38:16 IST
Phoenix Mills Ltd.,Realty,PHOENIXLTD,EQ,INE211B01039,2026-07-01 10:38:16 IST
Polycab India Ltd.,Capital Goods,POLYCAB,EQ,INE455K01017,2026-07-01 10:38:16 IST
Premier Energies Ltd.,Capital Goods,PREMIERENE,EQ,INE0BS701011,2026-07-01 10:38:16 IST
Prestige Estates Projects Ltd.,Realty,PRESTIGE,EQ,INE811K01011,2026-07-01 10:38:16 IST
Radico Khaitan Ltd,Fast Moving Consumer Goods,RADICO,EQ,INE944F01028,2026-07-01 10:38:16 IST
Rail Vikas Nigam Ltd.,Construction,RVNL,EQ,INE415G01027,2026-07-01 10:38:16 IST
SBI Cards and Payment Services Ltd.,Financial Services,SBICARD,EQ,INE018E01016,2026-07-01 10:38:16 IST
SRF Ltd.,Chemicals,SRF,EQ,INE647A01010,2026-07-01 10:38:16 IST
Steel Authority of India Ltd.,Metals & Mining,SAIL,EQ,INE114A01011,2026-07-01 10:38:16 IST
Supreme Industries Ltd.,Capital Goods,SUPREMEIND,EQ,INE195A01028,2026-07-01 10:38:16 IST
Suzlon Energy Ltd.,Capital Goods,SUZLON,EQ,INE040H01021,2026-07-01 10:38:16 IST
Swiggy Ltd.,Consumer Services,SWIGGY,EQ,INE00H001014,2026-07-01 10:38:16 IST
Tata Communications Ltd.,Telecommunication,TATACOMM,EQ,INE151A01013,2026-07-01 10:38:16 IST
Tata Elxsi Ltd.,Information Technology,TATAELXSI,EQ,INE670A01012,2026-07-01 10:38:16 IST
Tata Investment Corporation Ltd.,Financial Services,TATAINVEST,EQ,INE672A01026,2026-07-01 10:38:16 IST
Tube Investments of India Ltd.,Automobile and Auto Components,TIINDIA,EQ,INE974X01010,2026-07-01 10:38:16 IST
UPL Ltd.,Chemicals,UPL,EQ,INE628A01036,2026-07-01 10:38:16 IST
Vishal Mega Mart Ltd.,Consumer Services,VMM,EQ,INE01EA01019,2026-07-01 10:38:16 IST
Vodafone Idea Ltd.,Telecommunication,IDEA,EQ,INE669E01016,2026-07-01 10:38:16 IST
Voltas Ltd.,Consumer Durables,VOLTAS,EQ,INE226A01021,2026-07-01 10:38:16 IST
Waaree Energies Ltd.,Capital Goods,WAAREEENER,EQ,INE377N01017,2026-07-01 10:38:16 IST
Yes Bank Ltd.,Financial Services,YESBANK,EQ,INE528G01035,2026-07-01 10:38:16 IST
